boot_id,uptime_ms,reset_reason,mode,read_error,battery_present,battery_percent,battery_mv,charging,vbus_mv,stage,status0,status1,irq0,irq1,irq2
a3a94d9b1aa62d4d,33936336,11,3,0,1,59,3786,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,33966357,11,3,0,1,59,3785,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,33996378,11,3,0,1,59,3785,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34026398,11,3,0,1,59,3783,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34056418,11,3,0,1,59,3783,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34086438,11,3,0,1,59,3781,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34116458,11,3,0,1,59,3784,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34146478,11,3,0,1,59,3782,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34176498,11,3,0,1,58,3780,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34206519,11,3,0,1,58,3781,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34236644,11,3,0,1,58,3780,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34266665,11,3,0,1,58,3776,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34296685,11,3,0,1,58,3778,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34326706,11,3,0,1,58,3779,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34356727,11,3,0,1,58,3779,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34386747,11,3,0,1,58,3778,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34416767,11,3,0,1,58,3778,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34446788,11,3,0,1,58,3777,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34476808,11,3,0,1,58,3776,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34506828,11,3,0,1,58,3776,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34536952,11,3,0,1,57,3774,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34566973,11,3,0,1,57,3774,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34596994,11,3,0,1,57,3772,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34627014,11,3,0,1,57,3770,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34657035,11,3,0,1,57,3773,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34687056,11,3,0,1,57,3773,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34717077,11,3,0,1,57,3771,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34747097,11,3,0,1,57,3770,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34777117,11,3,0,1,57,3768,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34807137,11,3,0,1,57,3771,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34837261,11,3,0,1,57,3769,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34867282,11,3,0,1,56,3769,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34897303,11,3,0,1,56,3769,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34927324,11,3,0,1,56,3768,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,34957344,11,3,0,1,56,3767,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,34987364,11,3,0,1,56,3765,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35017385,11,3,0,1,56,3767,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35047405,11,3,0,1,56,3765,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35077425,11,3,0,1,56,3763,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35107445,11,3,0,1,56,3766,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35137566,11,3,0,1,56,3762,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35167587,11,3,0,1,55,3763,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35197607,11,3,0,1,55,3760,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35227628,11,3,0,1,55,3763,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35257648,11,3,0,1,55,3760,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35287668,11,3,0,1,55,3761,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35317688,11,3,0,1,55,3762,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35347708,11,3,0,1,55,3760,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35377728,11,3,0,1,55,3758,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35407749,11,3,0,1,55,3758,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35437874,11,3,0,1,54,3756,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35467895,11,3,0,1,54,3754,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35497915,11,3,0,1,54,3757,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35527936,11,3,0,1,54,3756,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35557957,11,3,0,1,54,3756,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35587977,11,3,0,1,54,3756,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35617997,11,3,0,1,54,3755,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35648017,11,3,0,1,54,3754,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35678037,11,3,0,1,54,3753,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35708057,11,3,0,1,53,3753,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35738182,11,3,0,1,53,3752,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35768203,11,3,0,1,53,3751,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35798224,11,3,0,1,53,3750,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,35828244,11,3,0,1,53,3751,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,35858265,11,3,0,1,53,3749,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,35888286,11,3,0,1,53,3749,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35918307,11,3,0,1,53,3748,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35948327,11,3,0,1,53,3749,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,35978347,11,3,0,1,52,3748,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36008368,11,3,0,1,52,3746,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36038493,11,3,0,1,52,3747,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36068514,11,3,0,1,52,3744,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36098535,11,3,0,1,52,3745,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36128556,11,3,0,1,52,3743,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36158576,11,3,0,1,52,3743,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36188597,11,3,0,1,52,3743,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36218617,11,3,0,1,51,3740,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36248638,11,3,0,1,51,3741,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36278658,11,3,0,1,51,3739,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36308678,11,3,0,1,51,3740,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36338802,11,3,0,1,51,3739,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36368823,11,3,0,1,51,3739,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36398844,11,3,0,1,51,3738,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36428864,11,3,0,1,51,3738,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,36458884,11,3,0,1,50,3738,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36488905,11,3,0,1,50,3736,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36518926,11,3,0,1,50,3737,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36548947,11,3,0,1,50,3733,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36578967,11,3,0,1,50,3734,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36608987,11,3,0,1,50,3734,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36639112,11,3,0,1,50,3732,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36669133,11,3,0,1,49,3732,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36699153,11,3,0,1,49,3733,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36729174,11,3,0,1,49,3730,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36759194,11,3,0,1,49,3731,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36789215,11,3,0,1,49,3730,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36819236,11,3,0,1,49,3729,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36849257,11,3,0,1,49,3727,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36879277,11,3,0,1,48,3728,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36909298,11,3,0,1,48,3724,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36939422,11,3,0,1,48,3728,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,36969443,11,3,0,1,48,3723,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,36999463,11,3,0,1,48,3726,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37029483,11,3,0,1,48,3726,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37059503,11,3,0,1,48,3724,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37089523,11,3,0,1,47,3723,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37119544,11,3,0,1,47,3724,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37149564,11,3,0,1,47,3720,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37179585,11,3,0,1,47,3721,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37209606,11,3,0,1,47,3719,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37239730,11,3,0,1,47,3720,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37269750,11,3,0,1,46,3717,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37299771,11,3,0,1,46,3719,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37329791,11,3,0,1,46,3718,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37359811,11,3,0,1,46,3716,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37389831,11,3,0,1,46,3716,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37419851,11,3,0,1,46,3715,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37449871,11,3,0,1,45,3716,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37479891,11,3,0,1,45,3716,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37509911,11,3,0,1,45,3715,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37540036,11,3,0,1,45,3714,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37570057,11,3,0,1,45,3713,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37600077,11,3,0,1,44,3714,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37630098,11,3,0,1,44,3712,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37660118,11,3,0,1,44,3712,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37690138,11,3,0,1,44,3711,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37720158,11,3,0,1,44,3709,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37750178,11,3,0,1,44,3710,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37780198,11,3,0,1,43,3707,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37810219,11,3,0,1,43,3706,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37840343,11,3,0,1,43,3707,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,37870364,11,3,0,1,43,3708,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37900384,11,3,0,1,43,3707,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37930404,11,3,0,1,42,3706,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,37960425,11,3,0,1,42,3704,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,37990445,11,3,0,1,42,3704,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38020466,11,3,0,1,42,3703,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38050486,11,3,0,1,42,3703,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38080506,11,3,0,1,41,3702,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38110527,11,3,0,1,41,3701,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38140651,11,3,0,1,41,3702,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38170672,11,3,0,1,41,3700,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38200693,11,3,0,1,40,3699,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38230714,11,3,0,1,40,3699,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38260735,11,3,0,1,40,3698,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38290756,11,3,0,1,40,3696,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38320776,11,3,0,1,40,3696,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38350797,11,3,0,1,39,3696,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38380817,11,3,0,1,39,3695,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38410837,11,3,0,1,39,3695,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38440963,11,3,0,1,39,3695,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38470983,11,3,0,1,38,3694,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38501004,11,3,0,1,38,3694,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38531025,11,3,0,1,38,3692,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38561046,11,3,0,1,38,3693,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,38591067,11,3,0,1,38,3692,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38621087,11,3,0,1,37,3691,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38651108,11,3,0,1,37,3689,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38681128,11,3,0,1,37,3689,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38711148,11,3,0,1,37,3689,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38741273,11,3,0,1,36,3688,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38771294,11,3,0,1,36,3688,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38801315,11,3,0,1,36,3687,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38831335,11,3,0,1,36,3687,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38861356,11,3,0,1,35,3686,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38891377,11,3,0,1,35,3686,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38921397,11,3,0,1,35,3685,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,38951417,11,3,0,1,35,3685,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,38981437,11,3,0,1,34,3685,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39011457,11,3,0,1,34,3684,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39041581,11,3,0,1,34,3683,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39071602,11,3,0,1,34,3682,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39101623,11,3,0,1,33,3683,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39131643,11,3,0,1,33,3681,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39161663,11,3,0,1,33,3680,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39191683,11,3,0,1,33,3680,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39221703,11,3,0,1,32,3680,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39251724,11,3,0,1,32,3680,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39281744,11,3,0,1,32,3678,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39311764,11,3,0,1,32,3679,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39341888,11,3,0,1,32,3677,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39371908,11,3,0,1,31,3675,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39401929,11,3,0,1,31,3674,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39431950,11,3,0,1,31,3674,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39461970,11,3,0,1,31,3675,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39491990,11,3,0,1,30,3674,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39522011,11,3,0,1,30,3672,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39552031,11,3,0,1,30,3674,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39582051,11,3,0,1,30,3673,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39612071,11,3,0,1,29,3673,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39642195,11,3,0,1,29,3672,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39672216,11,3,0,1,29,3670,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39702237,11,3,0,1,29,3670,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39732257,11,3,0,1,29,3671,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39762277,11,3,0,1,28,3670,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39792298,11,3,0,1,28,3669,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39822318,11,3,0,1,28,3669,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39852338,11,3,0,1,28,3669,0,16373,5,24,85,16,75,114
a3a94d9b1aa62d4d,39882358,11,3,0,1,27,3668,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39912379,11,3,0,1,27,3667,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,39942503,11,3,0,1,27,3665,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,39972524,11,3,0,1,27,3666,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40002545,11,3,0,1,27,3663,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40032565,11,3,0,1,26,3664,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40062586,11,3,0,1,26,3665,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40092607,11,3,0,1,26,3665,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40122628,11,3,0,1,26,3662,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40152648,11,3,0,1,26,3662,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40182668,11,3,0,1,26,3663,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40212688,11,3,0,1,25,3663,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40242812,11,3,0,1,25,3662,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40272833,11,3,0,1,25,3661,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40302854,11,3,0,1,25,3661,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40332875,11,3,0,1,25,3659,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40362896,11,3,0,1,24,3659,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40392917,11,3,0,1,24,3659,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40422937,11,3,0,1,24,3660,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40452957,11,3,0,1,24,3658,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40482977,11,3,0,1,24,3658,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40512997,11,3,0,1,24,3658,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40543121,11,3,0,1,24,3654,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40573141,11,3,0,1,23,3657,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40603161,11,3,0,1,23,3655,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40633181,11,3,0,1,23,3654,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40663202,11,3,0,1,23,3654,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40693223,11,3,0,1,23,3654,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40723244,11,3,0,1,23,3654,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40753264,11,3,0,1,23,3655,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40783285,11,3,0,1,22,3652,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40813306,11,3,0,1,22,3652,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40843430,11,3,0,1,22,3653,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40873450,11,3,0,1,22,3652,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40903470,11,3,0,1,22,3649,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40933490,11,3,0,1,22,3649,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,40963510,11,3,0,1,22,3650,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,40993530,11,3,0,1,22,3648,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41023551,11,3,0,1,21,3649,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41053571,11,3,0,1,21,3648,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41083592,11,3,0,1,21,3648,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41113613,11,3,0,1,21,3646,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41143737,11,3,0,1,21,3646,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41173758,11,3,0,1,21,3648,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41203778,11,3,0,1,21,3647,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41233798,11,3,0,1,21,3646,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41263818,11,3,0,1,21,3646,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41293838,11,3,0,1,21,3647,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41323858,11,3,0,1,20,3644,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41353879,11,3,0,1,20,3643,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41383900,11,3,0,1,20,3642,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41413920,11,3,0,1,20,3644,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41444044,11,3,0,1,20,3641,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41474065,11,3,0,1,20,3644,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41504085,11,3,0,1,20,3641,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41534106,11,3,0,1,20,3642,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41564126,11,3,0,1,20,3642,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41594146,11,3,0,1,20,3641,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41624166,11,3,0,1,20,3641,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41654186,11,3,0,1,20,3640,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41684206,11,3,0,1,20,3639,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41714226,11,3,0,1,19,3640,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41744350,11,3,0,1,19,3639,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41774370,11,3,0,1,19,3637,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41804390,11,3,0,1,19,3637,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41834410,11,3,0,1,19,3639,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41864430,11,3,0,1,19,3637,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41894450,11,3,0,1,19,3638,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41924470,11,3,0,1,19,3633,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,41954490,11,3,0,1,19,3636,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,41984510,11,3,0,1,19,3633,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42014530,11,3,0,1,19,3631,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42044654,11,3,0,1,19,3632,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42074675,11,3,0,1,19,3634,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42104695,11,3,0,1,19,3634,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42134715,11,3,0,1,19,3634,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42164736,11,3,0,1,19,3632,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42194756,11,3,0,1,19,3633,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42224776,11,3,0,1,19,3633,0,16376,5,24,85,16,75,114
a3a94d9b1aa62d4d,42254797,11,3,0,1,18,3632,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42284818,11,3,0,1,18,3632,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42314838,11,3,0,1,18,3631,0,16375,5,24,85,16,75,114
a3a94d9b1aa62d4d,42344962,11,3,0,1,18,3629,0,16376,5,24,85,16,75,114
a3a94d9b1aa62d4d,42374983,11,3,0,1,18,3630,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42405004,11,3,0,1,18,3630,0,16374,5,24,85,16,75,114
a3a94d9b1aa62d4d,42435025,11,3,0,1,18,3630,0,16374,5,24,85,16,75,114
